name,type,start_time,duration,"data","ack","address","read"
"I2C","start",2022-04-19T19:44:55.319947975+00:00,4.16666667e-08,,,,
"I2C","address",2022-04-19T19:44:55.319958308+00:00,8.70416667e-05,,true,"h",false
"I2C","data",2022-04-19T19:44:55.320052433+00:00,8.7e-05,"Q",true,,
"I2C","stop",2022-04-19T19:44:55.320150017+00:00,4.16666667e-08,,,,
"I2C","start",2022-04-19T19:44:55.320179975+00:00,4.16666667e-08,,,,
"I2C","address",2022-04-19T19:44:55.320190308+00:00,8.70416667e-05,,true,"h",true
"I2C","data",2022-04-19T19:44:55.320295183+00:00,8.69583333e-05,".",false,,
"I2C","stop",2022-04-19T19:44:55.320392725+00:00,4.16666664e-08,,,,
"I2C","start",2022-04-19T19:44:55.320412975+00:00,4.16666667e-08,,,,
"I2C","address",2022-04-19T19:44:55.320423308+00:00,8.7e-05,,true,"h",false
"I2C","data",2022-04-19T19:44:55.320517433+00:00,8.7e-05,"R",true,,
"I2C","stop",2022-04-19T19:44:55.320615017+00:00,4.16666667e-08,,,,
"I2C","start",2022-04-19T19:44:55.320635142+00:00,4.16666667e-08,,,,
"I2C","address",2022-04-19T19:44:55.320645475+00:00,8.7e-05,,true,"h",true
"I2C","data",2022-04-19T19:44:55.320757475+00:00,8.70416667e-05,"W",true,,
"I2C","data",2022-04-19T19:44:55.320855558+00:00,8.70416667e-05,"e",true,,
"I2C","data",2022-04-19T19:44:55.320953683+00:00,8.70416667e-05,"l",true,,
"I2C","data",2022-04-19T19:44:55.321051725+00:00,8.70833333e-05,"c",true,,
"I2C","data",2022-04-19T19:44:55.321149892+00:00,8.7e-05,"o",true,,
"I2C","data",2022-04-19T19:44:55.321247892+00:00,8.70833333e-05,"m",true,,
"I2C","data",2022-04-19T19:44:55.321346058+00:00,8.7e-05,"e",true,,
"I2C","data",2022-04-19T19:44:55.321444142+00:00,8.69583333e-05,"
",false,,
"I2C","stop",2022-04-19T19:44:55.321541725+00:00,4.16666669e-08,,,,
